t,N,Vx,Vy,Vz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz
1501054096.788508,0.04838394373655319,-1621.386230468750,3886.434814453125,2637.239990234375,4.980284240563293e-11,5.214961101840387e-11,5.017100276893949e-11,-3.096957586212756e-12,1.466764210089622e-12,4.635407183962992e-13
1501054096.818508,0.05047198757529259,-257.6537475585938,634.6243286132812,1886.740356445312,4.920907778482864e-11,4.374576395571594e-11,4.574903303411482e-11,-2.661946184312480e-12,-1.943781073598938e-12,1.307681285304951e-12
1501054096.848508,0.05687110871076584,315.1943969726562,-452.9142150878906,1061.065673828125,4.663616021138850e-11,4.330394723361941e-11,4.385212332147503e-11,6.565306566626294e-13,-1.090097088117525e-12,-1.429720382882527e-12
1501054096.878508,0.05585224926471710,809.4300537109375,1167.593261718750,-616.6446533203125,5.166115105148528e-11,5.158517363268444e-11,5.188554794144373e-11,-2.117597763806600e-12,-2.382748295545745e-12,6.579713987195368e-13
1501054096.908508,0.05183733627200127,-905.9265136718750,4066.836669921875,1080.279174804688,5.250950022017697e-11,4.885257129383369e-11,4.812311660273849e-11,-1.802325541415406e-12,-8.063208304168179e-13,2.581745581209383e-13
1501054096.938508,0.05215582996606827,-180.7111816406250,1463.503662109375,548.6854858398438,5.289724561152731e-11,5.326838276031864e-11,4.946726708809912e-11,-1.030093762025008e-12,-6.821901442181921e-13,1.069030497805046e-12
1501054096.968508,0.04781900718808174,-4221.097656250000,3453.264648437500,719.5419921875000,5.441638459280362e-11,4.640353032381306e-11,4.684751198080761e-11,-4.906295422019147e-12,-2.378282846268037e-13,-3.396841185068777e-13
1501054096.998508,0.05100078508257866,-3314.249511718750,1231.114990234375,1257.726928710938,5.136516559312021e-11,4.469455708311365e-11,5.005854411543886e-11,-2.601261220314122e-12,-9.917315856337525e-14,1.173073465622620e-12
1501054097.028522,0.04587940871715546,1672.874145507812,2500.973144531250,-904.3587036132812,4.673234715868446e-11,4.894150362755312e-11,4.715763196605494e-11,-4.501495964176483e-12,1.053945477983223e-13,-1.071590299134284e-12
1501054097.058522,0.05401869118213654,-3484.813720703125,-1505.435913085938,908.6726074218750,5.333310529320734e-11,4.672140105355105e-11,5.244753936706203e-11,3.560332150626122e-12,-9.535945167185589e-13,1.783575349044442e-12
1501054097.088522,0.04448943212628365,-1367.502075195312,-102.3825683593750,1346.178588867188,5.032745400979088e-11,4.566429526176030e-11,4.766689473689745e-11,-3.279250352164476e-12,-1.266324501855709e-12,3.766178720884111e-13
1501054097.118522,0.05131593346595764,-2535.166748046875,2607.912841796875,305.2978515625000,5.047155401949333e-11,5.178527051619142e-11,5.130761787652816e-11,-7.080863131080084e-13,1.351532926373300e-12,1.466420843261595e-12
1501054097.148522,0.05534656345844269,303.3502502441406,974.5554199218750,-229.0112304687500,5.279592735218941e-11,5.184768933630401e-11,4.662346550499130e-11,-2.523743204436296e-13,-7.171617358130156e-13,1.408317689896577e-12
1501054097.178522,0.04662481695413589,2482.829101562500,-187.4034881591797,904.7447509765625,4.869720945932521e-11,4.447553436648377e-11,4.545774520692270e-11,7.200614209708009e-14,-2.020430914587146e-12,-3.289885996005798e-13
1501054097.208522,0.04839412495493889,-744.2796020507812,-74.22791290283203,-965.5819702148438,4.846247361744993e-11,5.085840429353006e-11,4.935851380394318e-11,1.918245510351690e-12,-7.596702672300892e-13,6.971386358814446e-13
1501054097.238522,0.04999083280563354,-2447.239501953125,1443.064819335938,-271.2264404296875,4.645753573506717e-11,4.753294632897642e-11,4.875361572787007e-11,3.752967717412375e-13,8.724410896412266e-14,2.088395645652441e-13
1501054097.268522,0.04377812892198563,-1249.905151367188,2011.305664062500,-366.5562438964844,4.124629804369562e-11,4.312394885630511e-11,4.557016916595380e-11,-2.165950930979946e-13,-9.850871203823108e-13,-1.353959126889834e-13
1501054097.298522,0.04732084274291992,-3338.552734375000,1418.819580078125,1284.771118164062,4.871740164058558e-11,4.719434912314746e-11,4.922762197878683e-11,-1.369019589532450e-12,-5.372345363713338e-13,9.087994029197133e-14
1501054097.328522,0.04854167997837067,-5331.039550781250,-543.2566528320312,-733.2036743164062,5.147956713691393e-11,5.291587307221235e-11,4.925270261080250e-11,-3.292553729661307e-12,2.105235010044947e-16,-4.057839405203351e-13
1501054097.358522,0.04789785295724869,-2261.334960937500,-2087.283935546875,-1351.722656250000,4.876045400781237e-11,4.308763762450596e-11,4.609149520384825e-11,3.823409037290171e-12,8.990809399062050e-13,3.723805863816397e-14
1501054097.388522,0.05116135999560356,-1327.337646484375,2064.586669921875,-537.4238281250000,4.719078947057476e-11,4.468427711179501e-11,4.636814196490313e-11,5.653034464148110e-13,-2.838464326863216e-13,6.815919898796319e-13
1501054097.418522,0.04543709754943848,-996.3037109375000,1922.064208984375,-377.5529174804688,4.797222688535108e-11,4.499057376650129e-11,4.877075479581272e-11,-6.470984230226573e-13,3.156100868931949e-13,2.739418284228301e-12
1501054097.448522,0.04628457874059677,-952.5569458007812,-117.4997100830078,-2407.896240234375,3.981038068645582e-11,4.633125827435691e-11,4.485056076530824e-11,3.021661696897548e-12,-1.230785222003372e-13,1.359925084869207e-12
1501054097.478522,0.04790928214788437,-871.4556884765625,-491.6027526855469,-574.6728515625000,5.018901960696098e-11,4.743793552419717e-11,4.699701044996729e-11,-3.425235789444869e-12,-2.507653373146068e-12,3.216237822942225e-12
1501054097.508522,0.05069647729396820,1031.042236328125,1732.154663085938,456.3462829589844,5.464211721983858e-11,4.499629835397201e-11,4.434917363904667e-11,-3.898893360942957e-12,-1.619865483068472e-12,-1.275368591117931e-12
1501054097.538522,0.04755186289548874,-983.0061035156250,1110.068847656250,971.3557128906250,5.316460466309181e-11,4.887664925568025e-11,4.507786852125939e-11,-3.661689007561364e-12,-1.560860598756597e-12,1.213257874157700e-13
1501054097.568522,0.04635820910334587,-2169.744628906250,-1164.231445312500,305.3879394531250,5.069653377653971e-11,4.045874399394300e-11,4.364317587879363e-11,-3.276761240816883e-12,-4.752480960851235e-13,1.210226255148050e-12
1501054097.598522,0.05757725611329079,-3979.040283203125,1426.745727539062,-86.03214263916016,5.368916075609853e-11,4.727519070657493e-11,5.164122254819326e-11,-2.502163407025471e-12,-8.639724677871052e-13,8.154115810300386e-14
1501054097.628522,0.05000019818544388,-4635.020507812500,1462.279907226562,2254.674316406250,4.775218762076427e-11,3.818296026580903e-11,4.435573783267976e-11,-2.371668616704681e-12,-3.791084200038819e-13,-2.687935594589130e-13
1501054097.658522,0.05105572938919067,-1994.324584960938,690.6433715820312,1716.657470703125,5.782277087695853e-11,4.911036161070470e-11,4.954217244779180e-11,-3.540400828408452e-12,-1.935736076638661e-12,-2.507445477379494e-13
1501054097.688522,0.05510202795267105,-475.1636962890625,1147.405029296875,864.8911132812500,5.574768771610117e-11,5.507299477569561e-11,4.964171088084335e-11,-4.327895680722449e-12,-1.409363728152591e-12,-2.894352780450499e-13
1501054097.718522,0.05530603229999542,-376.7000427246094,1026.305664062500,1166.101684570312,6.018064518942268e-11,5.169755942779908e-11,5.104356173846192e-11,-1.174577369232339e-14,1.471516485052060e-12,-6.175626416499158e-13
1501054097.748522,0.05776162073016167,-2921.319824218750,2083.150390625000,1257.402587890625,5.590417365142208e-11,4.837050898709450e-11,5.069394556911355e-11,-1.659503480813673e-12,2.160816881327521e-12,-5.994131650451442e-14
1501054097.778522,0.04802616313099861,-2563.490966796875,1474.942016601562,2134.252929687500,4.937078870725919e-11,4.705342018795911e-11,4.824855098783942e-11,-1.722086774395837e-12,8.807464848582802e-14,1.859491510422528e-12
1501054097.808522,0.05038720369338989,-4887.336425781250,2578.932128906250,1283.864135742188,4.889397567375831e-11,5.454070528543298e-11,4.801469291604299e-11,-2.185112334129879e-12,-4.666065168794364e-13,3.478255552503973e-13
1501054097.838522,0.05070332810282707,-5077.971191406250,2587.258056640625,1069.540771484375,5.116910020697141e-11,5.059771351900721e-11,4.886128307513005e-11,-2.201452128230974e-12,-1.394844201078882e-12,-2.999133873107102e-13
1501054097.868522,0.04800531268119812,-6412.463378906250,357.7326965332031,1369.637207031250,5.092348764890176e-11,4.545751622342387e-11,4.675008297150285e-11,1.758887957156730e-12,-1.119720093555043e-12,-6.238950328585346e-13
1501054097.898522,0.05065024271607399,-5441.704589843750,905.7536010742188,333.3158264160156,5.628116375722136e-11,4.496249900176608e-11,5.008874565115562e-11,-3.860423265777957e-13,-1.269930233020744e-12,5.420092543187427e-13
1501054097.928522,0.05040207505226135,-6234.045898437500,897.2830810546875,883.5694580078125,4.784867987939201e-11,5.075366862894448e-11,4.616242110788704e-11,-2.998909063786637e-12,-8.088476720000126e-13,2.463366289380195e-14
1501054097.958522,0.04831669852137566,-7520.470703125000,2465.732421875000,374.2602844238281,5.152958615362024e-11,4.073690343386893e-11,4.597205949252725e-11,-4.578388449610893e-13,-1.854029083037112e-12,2.602454926906028e-13
1501054097.988522,0.04540983960032463,-6375.731933593750,598.4798583984375,-2922.532958984375,5.634748917460186e-11,4.097586853157864e-11,4.512919205001964e-11,-4.376075456863360e-12,6.814598798449145e-13,6.834376814479626e-13
1501054098.018537,0.05355253443121910,-4382.571289062500,1759.896484375000,-2762.424804687500,6.340198505094818e-11,4.694224522983070e-11,4.893662211569172e-11,-2.219499323913299e-12,-3.800288642802352e-12,1.541106109913259e-12
1501054098.048537,0.05113035067915916,-7371.946289062500,91.37812805175781,-1695.054809570312,6.242387162735952e-11,4.183907387211860e-11,4.626230995508074e-11,-7.935572229715582e-13,-1.067792230503850e-12,-4.667956559484265e-13
1501054098.078537,0.04930831119418144,-5723.832031250000,-43.83023071289062,-1203.383422851562,5.806743974545725e-11,4.387430696528583e-11,4.495782218727484e-11,-5.349667106871459e-13,-2.935200639399976e-13,-3.108534751220665e-13
1501054098.108537,0.05094134807586670,-6792.026855468750,2062.172607421875,-2094.758300781250,6.058425983113125e-11,4.640058476335085e-11,4.814988338597281e-11,-4.845923575608202e-12,-1.967955095757978e-12,-2.381654986075010e-13
1501054098.138537,0.04917129129171371,-6652.573242187500,-3242.512207031250,-1087.400024414062,5.918662088211235e-11,4.060875941069853e-11,4.428625521857299e-11,-1.624772690521359e-12,-1.077453556062868e-12,6.526782152932453e-13
1501054098.168537,0.05917802453041077,-3902.324218750000,-1951.221191406250,-1192.987426757812,6.293832122139520e-11,4.638307446458434e-11,4.754702187526050e-11,-2.934749665506331e-12,2.130143500825299e-12,-1.643460866528057e-12
1501054098.198537,0.05100696533918381,-5665.794921875000,-1625.690429687500,407.6340637207031,6.500164989597934e-11,4.221242452806528e-11,4.548859899866642e-11,2.053873781118765e-12,2.328493517791963e-12,-5.726478048261735e-14
1501054098.228537,0.05420073494315147,-5218.436523437500,566.0593261718750,-1102.404296875000,6.780904310277336e-11,5.040335510075877e-11,5.279319689743822e-11,3.717161994876150e-12,1.002880829596708e-12,1.805593326763277e-12
1501054098.258537,0.04809064418077469,-1977.478027343750,-426.7921447753906,917.0100708007812,6.447537642673140e-11,4.379585583080825e-11,4.863113037267830e-11,2.473912134176581e-12,1.754124514911914e-12,-1.268658572292636e-12
1501054098.288537,0.05407429859042168,-6367.380371093750,-805.1360473632812,1006.680725097656,6.056982693181112e-11,4.814002321773536e-11,5.147644116521022e-11,5.867794856777298e-13,-1.315380747032857e-12,1.549908611826398e-13
1501054098.318537,0.04729301482439041,-2768.839599609375,-1384.080932617188,-207.3580627441406,4.941025713578462e-11,4.704059017313078e-11,4.660845320803020e-11,-1.767349396171458e-12,-3.964128829879454e-13,-3.758562471672944e-13
1501054098.348537,0.05264517292380333,-641.9599609375000,-930.1212768554688,640.3823852539062,5.518609527688234e-11,5.149414575300604e-11,5.142374720490395e-11,8.187693145006447e-13,1.296070184769044e-13,-1.060090817212034e-12
1501054098.378537,0.04378692433238029,447.2123107910156,-580.8566284179688,-690.9345703125000,5.102273117896239e-11,4.297931802121902e-11,4.359725774838452e-11,4.579994803549647e-12,3.382674728432539e-13,4.437113653929514e-13
1501054098.408537,0.05032858252525330,-1887.543334960938,407.7616271972656,-611.2223510742188,4.229991704129965e-11,3.871175602299104e-11,4.219810958994152e-11,3.362268688293646e-13,-6.908197971999819e-13,1.030187653933146e-12
1501054098.438537,0.04224943369626999,70.87786102294922,-611.5963745117188,-895.7445678710938,3.924511757236182e-11,4.061688485546000e-11,3.907785553480814e-11,-8.250815395488553e-13,-1.474038176674936e-13,3.121733015316874e-13
1501054098.468537,0.04853361845016479,-1166.768432617188,1009.500610351562,39.32297897338867,3.969143763660199e-11,3.817210436629637e-11,3.750234497945648e-11,-1.158080033779318e-12,-8.818992628181754e-13,2.207113398294824e-12
1501054098.498537,0.04046126455068588,-3860.805664062500,-577.9204711914062,-732.6426391601562,4.042500362233525e-11,3.617135757583156e-11,3.935501577401190e-11,2.562114745623817e-13,5.009304603065257e-13,-4.008819372378764e-13
1501054098.528537,0.03632644191384315,-2296.480468750000,694.0658569335938,1497.807861328125,3.581202695501773e-11,3.735010911665171e-11,3.582694210746418e-11,-2.333664511633415e-12,1.053691530729373e-12,4.709527581282791e-13
1501054098.558537,0.04274823889136314,-5047.327148437500,3935.352294921875,507.4878845214844,3.990308083956506e-11,3.957770222662305e-11,3.948081098159584e-11,-1.284388285831273e-12,-3.656082598127441e-13,9.530337673549494e-13
1501054098.588537,0.04199056699872017,-2097.427490234375,1361.676269531250,-1293.808593750000,3.748965027305928e-11,3.436615228502582e-11,3.540081769393133e-11,-1.323190688962139e-12,-2.115363412864488e-13,5.568182091623963e-13
1501054098.618537,0.03654776513576508,-127.3846664428711,1270.596801757812,33.75411224365234,3.713058333021380e-11,3.503398959825432e-11,3.217516530984454e-11,5.663066586850118e-13,-7.701719036828925e-13,-1.347184489615058e-13
1501054098.648537,0.04041270539164543,-3181.522216796875,-1023.916198730469,561.1457519531250,3.677672055779624e-11,3.711065135747482e-11,3.611017734828081e-11,-1.278999584193585e-12,-5.300516427685087e-13,1.508545892370261e-12
1501054098.678537,0.03084185719490051,-3406.425537109375,1487.552368164062,-90.61429595947266,3.422795033514170e-11,3.084711305834098e-11,2.885528101181922e-11,2.611588462847481e-12,-4.131922939649285e-13,3.028044395086971e-13
1501054098.708537,0.03036447055637836,-2913.314697265625,-1079.825683593750,-1585.458618164062,3.058386530141455e-11,2.864731889207217e-11,2.781612093438746e-11,1.666060301871997e-12,1.076143026686877e-13,-2.484404554910918e-13
1501054098.738537,0.02932644076645374,-749.9766235351562,-935.9234008789062,-481.6948242187500,2.976030186174761e-11,2.498123582994616e-11,2.743264816695845e-11,3.238843655078982e-12,-6.755484301297632e-13,-6.768584716147774e-13
1501054098.768537,0.02948883362114429,890.4501342773438,-818.7848510742188,1373.244262695312,3.446944465967938e-11,2.629323148095608e-11,2.756929753933157e-11,2.534858174058074e-12,8.213118770153405e-13,-1.606501390249981e-12
1501054098.798537,0.02956740930676460,-3795.684814453125,-153.5158081054688,-655.2951049804688,3.117558294851719e-11,2.772554061336585e-11,2.730374606962904e-11,1.612153878276235e-12,-6.609856975994810e-13,-4.850242386542081e-13
1501054098.828537,0.03436900675296783,-1505.714477539062,-666.3726196289062,473.6935424804688,2.917413532976809e-11,3.152757221958069e-11,2.657725775567776e-11,2.066426023350498e-12,-4.813556779732775e-13,3.505956918010977e-13
1501054098.858537,0.03285514190793037,-3737.544921875000,-1674.801147460938,-1736.536987304688,2.673345572690167e-11,2.457201456196323e-11,2.618785223396092e-11,7.080299888051478e-13,4.372896020440019e-14,2.774431346556222e-13
1501054098.888537,0.03509945422410965,-650.1881713867188,-2116.326904296875,-1199.470214843750,2.891995844189754e-11,2.702142502808424e-11,2.872420704069789e-11,1.804976198886699e-12,2.317803880682451e-13,-4.277074910062108e-14
1501054098.918537,0.02344040758907795,-4668.104492187500,-2265.387451171875,-1210.735229492188,2.662669564001963e-11,2.058534766258280e-11,2.437167655189310e-11,1.162880447318215e-12,-2.074266187415338e-13,1.568038450819320e-12
